Año;Delitos; Buenos Aires ; C.A.B.A. ; Catamarca ; Chaco ; Chubut ; Cordoba ; Corrientes ; Entre Rios ; Formosa ; Jujuy ; La Pampa ; La Rioja ; Mendoza ; Misiones ; Neuquen ; Rio Negro ; Salta ; San Juan ; San Luis ; Santa Cruz ; Santa Fe ; S. del Estero ; T. del Fuego ; Tucuman ;
2020;Abuso sexual cometido por ascendiente, descendiente, a fin en linea recta, hermano, tutor, curador, ministro de algun culto reconocido o no, encargado de la educacion o de la guarda;209;27;4;14;8;53;11;40;0;9;17;1;54;42;11;34;80;12;7;8;79;17;4;12;
2020;Abuso sexual agravado;15;0;1;1;2;9;1;2;0;0;3;0;5;2;1;1;4;1;0;0;5;3;2;1;
2020;Abuso sexual agravado por acceso carnal;291;17;7;38;7;88;19;35;5;42;23;2;65;55;22;27;94;21;5;7;124;33;3;25;
2020;Abuso sexual cometido por personal perteneciente a las fuerzas policiales o de seguridad en ocasion de sus funciones;0;2;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;1;
2020;Abuso sexual cometido contra un menor de 18 años, aprovechando la situacion de convivencia preexistente con el mismo;222;19;6;17;7;49;18;39;2;11;19;0;44;26;20;29;82;9;5;6;76;14;0;13;
2020;Abuso sexual cometido por autor que tuviere conocimiento de ser portador de una enfermedad de transmision sexual grave, y hubiere existido peligro de contagio;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;
2020;Abuso sexual cometido por dos o mas personas, o con armas;12;2;0;2;0;5;1;0;1;3;0;0;6;2;0;2;6;0;0;0;2;0;0;0;
2020;Abuso sexual con grave daño a la salud fisica o mental de la victima;8;1;2;1;0;15;0;1;0;0;1;0;0;1;0;1;0;4;2;0;6;2;0;2;
2020;Abuso sexual con sometimiento sexual gravemente ultrajante para la victima;159;7;5;7;0;40;1;11;0;13;2;2;30;5;2;13;49;9;8;2;56;3;3;4;
2020;Abuso sexual con violencia, amenaza, abuso coactivo o intimidatorio de una relacion de dependencia, de autoridad, o de poder, o aprovechamiento de que la victima por cualquier causa no haya podido consentir libremente la accion;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;
2020;Abuso sexual seguido de muerte;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2020;Estupro;10;3;2;5;1;6;1;13;2;3;3;0;4;5;1;6;18;3;0;0;6;3;0;1;
2020;Estupro agravado;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;
2020;Exhibiciones obscenas;33;3;0;4;1;1;0;3;0;0;1;0;4;1;2;4;7;2;1;0;6;2;3;1;
2020;Grooming;24;3;0;3;0;2;0;5;0;0;4;0;4;1;2;0;6;0;0;0;3;0;2;1;
2020;Promocion o facilitacion de la corrupcion de menores;21;2;0;0;0;7;1;1;0;1;0;0;2;4;0;8;7;1;0;0;8;2;0;0;
2020;Promocion o facilitacion de la corrupcion de menores calificada;59;2;0;0;0;38;1;2;0;0;0;0;2;4;0;3;7;0;1;0;30;1;0;0;
2020;Promocion o facilitacion de la prostitucion;2;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;0;0;0;
2020;Promocion o facilitacion de la prostitucion calificada;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;0;0;1;
2020;Promocion y facilitacion de la prostitucion o corrupcion de mayores;6;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;8;0;0;0;
2020;Proxenetismo;9;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;0;0;7;0;0;0;
2020;Proxenetismo agravado;1;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;
2020;Publicaciones y reproducciones obscenas;21;14;0;0;0;5;0;1;0;1;3;0;3;1;1;7;4;2;0;0;5;0;0;0;
2020;Rapto;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;
2020;Rapto calificado;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;
2020;Rapto de menor impuber;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2020;Trata de mujeres;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
2021;Delitos contra las personas (culposos);359;109;14;31;8;23;6;25;3;7;28;2;141;19;9;16;49;19;7;10;69;8;2;31;
2021;Delitos contra las personas (dolosos);3.436;751;61;464;92;824;125;485;61;125;233;10;1.191;79;149;368;775;188;35;30;1.086;136;91;752;
2021;Delitos contra el honor;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2021;Delitos contra la integridad sexual;1.055;356;25;254;94;374;82;306;24;85;141;5;306;135;134;227;419;67;49;44;572;69;26;303;
2021;Delitos contra el estado civil;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
2021;Delitos contra la libertad;3.425;688;34;215;79;1.258;36;442;34;71;192;4;1.276;54;93;268;721;121;18;18;997;74;68;547;
2021;Delitos contra la propiedad;5.860;3.235;72;361;170;1.449;81;507;89;133;181;126;1.524;125;197;337;1.049;273;111;43;2.006;110;58;587;
2021;Delitos contra la seguridad publica;1.374;294;1;40;35;217;13;127;29;3;35;1;430;16;53;100;89;45;19;11;1.022;26;3;59;
2021;Delitos contra el orden publico;66;115;0;3;1;97;2;10;0;0;0;0;26;8;6;5;11;0;0;0;110;0;0;7;
2021;Delitos contra la seguridad de la Nacion;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
2021;Delitos contra los poderes publicos y el orden constitucional;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;1;0;0;0;
2021;Delitos contra la administracion publica;2.202;522;19;101;62;605;37;247;25;31;61;12;643;41;71;241;389;72;42;11;780;17;16;183;
2021;Delitos contra la fe publica;118;135;0;0;3;29;2;2;3;2;0;0;17;4;0;4;5;9;6;1;39;0;4;3;
2021;Delitos previstos por Leyes Especiales y Decretos Ley;1.028;437;29;174;35;144;47;186;16;77;111;2;762;61;44;193;316;42;16;7;272;40;30;178;
2021;Delitos previstos por Leyes de Estupefacientes;1.566;769;25;176;105;778;220;441;76;184;53;55;314;313;31;127;599;175;71;44;686;112;35;35;
2021;Otros;19;15;1;1;1;0;0;0;1;2;0;0;8;2;1;1;10;0;1;0;20;3;0;0;
2021;Delitos contra el orden economico y financiero;0;1;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;
2021;"Abandono ""honoris causa""";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2021;Abandono de parientes y conyuge;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
2021;Abandono de persona;3;3;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;1;0;0;0;
2021;Abandono de persona calificado;2;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;
2021;Abandono de persona seguido de muerte;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;
2021;Aborto;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
2021;Aborto preterintencional;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2021;Aborto sin consentimiento;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2021;Aborto sin consentimiento seguido de muerte;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2021;Abuso de armas;150;17;0;9;3;35;1;43;1;1;9;0;53;1;7;11;20;1;2;1;170;2;1;40;
2021;Agresion con toda arma;19;1;1;2;2;35;3;6;0;0;1;0;8;0;1;0;15;0;0;0;4;0;0;0;
2021;Disparo de arma de fuego con herida;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
2021;Disparo de arma de fuego sin herir;15;1;0;0;0;7;0;1;0;1;0;0;3;0;1;1;1;0;0;0;2;0;0;0;
2021;Disparo de arma de fuego y agresion agravada;29;0;0;0;1;5;0;1;0;0;0;0;0;0;0;2;3;0;0;0;4;0;0;2;
2021;Disparo de arma de fuego y agresion en estado de emocion violenta;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2021;Femicidio;132;31;0;28;2;32;10;22;1;7;2;0;56;3;8;12;48;3;4;1;36;6;2;29;
2021;"Homicidio ""criminis causa""";47;2;0;2;2;2;0;1;2;0;1;0;14;0;1;3;2;3;2;2;4;0;0;5;
2021;Homicidio calificado;72;3;0;14;2;16;1;1;0;1;0;0;19;3;11;5;9;1;0;0;77;3;0;7;
2021;Homicidio calificado a miembros de seguridad, policial o penitenciaria;7;2;0;0;0;3;0;2;0;0;0;0;2;0;1;0;1;0;0;0;2;0;1;0;
2021;Homicidio calificado por el vinculo;188;46;3;25;0;49;13;21;4;6;10;0;66;2;7;16;52;3;3;3;46;7;5;35;
2021;Homicidio con el proposito de causar sufrimiento a una persona con la que se mantiene o ha mantenido una relacion;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;
2021;Homicidio con ensañamiento, alevosia, insidia;10;5;0;3;1;3;5;1;0;0;0;0;2;0;0;3;3;6;1;0;4;1;1;11;
2021;Homicidio en estado de emocion violenta;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;
2021;Homicidio en estado de emocion violenta calificado;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
2021;Homicidio en exceso de la legitima defensa;10;1;0;3;2;3;1;2;4;1;0;0;5;1;2;6;7;0;0;0;10;2;0;7;
2021;Homicidio en riña;10;3;0;5;0;0;0;0;2;0;0;0;11;0;1;1;0;0;0;0;5;0;0;0;
2021;Homicidio en riña calificado;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;3;0;0;0;1;0;0;0;
2021;Homicidio por abuso de su funcion o cargo, cuando fuere miembro integrante de la fuerza de seguridad, policiales o del servicio penitenciario;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
2021;Homicidio por placer, codicia, odio racial o religioso;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2021;Homicidio por precio o promesa remuneratoria;1;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;
2021;"Homicidio premeditado; pluralidad de agentes";20;1;0;1;0;0;0;0;0;3;0;0;14;0;0;0;0;3;0;0;5;4;0;1;
2021;Homicidio preterintencional;10;1;1;0;0;0;0;1;0;0;0;0;0;0;2;0;1;1;0;0;5;0;0;5;
2021;Homicidio preterintencional calificado;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2021;Homicidio simple;205;18;2;43;14;27;10;32;3;5;6;3;59;16;20;19;37;6;5;11;98;20;3;75;
2021;Lesiones en estado de emocion violenta;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;
2021;Lesiones en riña calificadas;2;1;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;1;0;0;1;
2021;Lesiones graves;299;62;3;43;11;54;9;67;11;7;26;1;68;12;12;27;74;7;9;1;87;9;8;106;
2021;Lesiones graves calificadas;58;11;3;12;2;30;2;18;0;3;7;0;25;3;5;18;32;2;0;0;30;7;5;27;
2021;Lesiones graves o gravisimas en riña;3;4;0;0;2;0;0;0;0;0;0;0;5;0;0;0;5;0;0;0;0;0;0;0;
2021;Lesiones gravisimas;3;2;0;3;0;3;1;2;0;0;3;0;3;0;1;1;5;0;0;0;1;1;0;1;
2021;Lesiones gravisimas calificadas;4;0;0;2;0;2;0;2;0;0;0;0;2;1;0;1;1;0;1;0;3;1;0;0;
2021;Lesiones leves;764;209;12;84;13;156;26;86;17;24;52;2;209;15;25;81;163;37;3;3;190;17;23;114;
2021;Lesiones leves calificadas;1.349;319;36;184;33;356;43;175;15;66;116;4;554;19;44;156;289;114;5;8;297;55;41;283;
2021;Lesiones leves en riña;7;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;0;0;1;0;0;0;
2021;Abuso sexual;305;155;8;57;34;39;18;117;8;12;57;1;75;24;72;102;105;20;15;7;92;4;5;89;
2021;Abuso sexual cometido por ascendiente, descendiente, a fin en linea recta, hermano, tutor, curador, ministro de algun culto reconocido o no, encargado de la educacion o de la guarda;45;31;1;30;8;38;9;28;0;7;19;0;23;10;6;15;36;5;2;4;65;8;2;33;
2021;Abuso sexual agravado;157;20;0;20;28;34;8;37;1;9;11;2;35;22;9;27;42;9;7;5;43;7;6;28;
2021;Abuso sexual agravado por acceso carnal;217;32;9;78;15;108;23;51;5;41;26;1;78;52;21;22;118;16;15;13;153;29;5;78;
2021;Abuso sexual cometido por personal perteneciente a las fuerzas policiales o de seguridad en ocasion de sus funciones;2;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;
2021;Abuso sexual cometido contra un menor de 18 años, aprovechando la situacion de convivencia preexistente con el mismo;78;32;0;32;2;28;14;25;1;7;6;0;48;10;11;13;40;2;4;6;63;10;0;27;
2021;Abuso sexual cometido por autor que tuviere conocimiento de ser portador de una enfermedad de transmision sexual grave, y hubiere existido peligro de contagio;0;1;0;1;1;2;0;1;1;1;1;0;0;1;0;1;0;0;0;0;3;0;0;3;
2021;Abuso sexual cometido por dos o mas personas, o con armas;8;3;0;3;0;6;1;2;0;1;0;0;3;3;2;0;2;0;0;0;7;0;0;4;
2021;Abuso sexual con grave daño a la salud fisica o mental de la victima;1;3;1;0;0;16;1;0;0;0;1;0;3;1;3;2;2;0;0;2;10;2;0;8;
2021;Abuso sexual con sometimiento sexual gravemente ultrajante para la victima;84;13;3;11;1;33;2;13;1;4;7;1;21;3;2;7;44;4;5;4;56;4;1;16;
2021;Abuso sexual con violencia, amenaza, abuso coactivo o intimidatorio de una relacion de dependencia, de autoridad, o de poder, o aprovechamiento de que la victima por cualquier causa no haya podido consentir libremente la accion;6;6;1;1;0;2;1;5;0;0;2;0;4;1;1;5;2;0;1;0;10;4;0;5;
2021;Estupro;5;4;0;5;0;2;2;9;0;1;2;0;1;2;0;5;13;0;0;0;7;1;0;4;
2021;Estupro agravado;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;
2021;Exhibiciones obscenas;20;4;1;5;0;7;1;2;3;0;2;0;3;0;1;6;3;3;0;1;3;0;1;2;
2021;Grooming;16;7;0;1;2;5;0;4;0;1;4;0;0;0;0;2;1;0;0;0;1;0;1;0;
2021;Ley 26.904 (Grooming);11;2;0;0;0;0;0;1;0;0;0;0;1;0;0;1;2;0;0;0;3;0;0;0;
2021;Promocion o facilitacion de la corrupcion de menores;29;5;1;4;2;26;1;8;0;0;0;0;6;2;1;10;3;1;0;1;17;0;0;4;
2021;Promocion o facilitacion de la corrupcion de menores calificada;5;1;0;2;0;4;0;1;2;1;0;0;1;3;0;0;1;0;0;0;7;0;0;1;
2021;Promocion o facilitacion de la prostitucion;5;1;0;0;0;1;0;0;0;0;0;0;0;0;2;1;2;0;0;0;4;0;0;0;
2021;Promocion o facilitacion de la prostitucion calificada;4;0;0;0;1;3;0;1;1;0;0;0;0;0;0;0;1;0;0;0;6;0;3;0;
2021;Promocion y facilitacion de la prostitucion o corrupcion de mayores;9;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;
2021;Proxenetismo;10;7;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;3;0;0;6;0;2;0;
2021;Proxenetismo agravado;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;
2021;Publicaciones y reproducciones obscenas;32;28;0;4;0;14;0;1;1;0;3;0;2;0;1;8;2;0;0;1;7;0;0;1;
2021;Rapto;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;
2021;Rapto calificado;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2021;Rapto impropio;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2021;Trata de menores;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2021;Trata de mujeres;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
2022;Delitos contra las personas (culposos);552;101;20;23;4;50;15;34;10;10;23;8;101;24;11;21;56;7;8;4;52;4;3;38;1179
2022;Delitos contra las personas (dolosos);4821;638;47;311;144;1062;180;403;83;228;236;19;980;102;98;313;742;91;23;41;757;121;68;744;12252
2022;Delitos contra el honor;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2022;Delitos contra la integridad sexual;2.105;397;40;224;102;410;133;315;69;69;169;9;274;129;139;221;389;128;29;56;451;67;21;354;6300
2022;Delitos contra el estado civil;2;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
2022;Delitos contra la libertad;4.317;561;23;220;106;1.645;74;303;80;129;155;6;1.018;97;55;216;707;60;16;28;705;57;36;508;11122
2022;Delitos contra la propiedad;7.076;3.074;54;203;230;2.003;186;379;149;176;228;122;1.414;125;170;317;1.019;178;81;38;1.281;92;43;709;19347
2022;Delitos contra la seguridad publica;2.228;244;1;30;33;288;13;79;12;3;24;2;294;37;38;90;77;17;23;6;604;13;5;71;4232
2022;Delitos contra el orden publico;137;83;0;2;2;202;10;16;1;1;0;0;0;4;4;0;1;20;0;0;68;0;0;4;555
2022;Delitos contra los poderes publicos y el orden constitucional;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2022;Delitos contra la administracion publica;4.090;574;15;84;112;833;62;241;40;80;70;12;620;79;55;208;456;35;26;14;660;30;12;270;8678
2022;Delitos contra la fe publica;177;159;1;1;4;28;11;15;1;2;1;0;16;8;1;2;10;1;2;3;30;0;1;6;480
2022;Abandono de parientes y conyuge;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
2022;Abandono de persona;7;5;0;0;0;0;0;2;0;0;0;0;0;0;0;4;1;0;0;0;2;1;0;0;
2022;Abandono de persona calificado;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;
2022;Abandono de persona seguido de muerte;9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;
2022;Aborto;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2022;Aborto preterintencional;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2022;Aborto sin consentimiento;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2022;Aborto sin consentimiento seguido de muerte;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
2022;Abuso de armas;237;18;1;5;4;56;3;37;4;0;6;0;33;2;4;17;13;3;2;2;104;0;0;27;
2022;Agresion con toda arma;31;1;0;2;0;41;0;1;0;0;0;0;15;1;0;0;18;0;0;0;3;0;0;0;
2022;Disparo de arma de fuego con herida;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;
2022;Disparo de arma de fuego sin herir;27;0;0;0;0;13;0;2;0;1;3;0;2;0;0;0;0;0;0;0;1;0;0;3;
2022;Disparo de arma de fuego y agresion agravada;29;0;0;1;0;16;1;0;0;0;0;0;1;0;1;0;2;0;0;0;1;0;0;1;
2022;Femicidio;29;5;1;6;3;8;3;8;1;10;0;0;8;3;1;1;17;1;0;1;6;0;2;10;
2022;"Homicidio ""criminis causa""";75;3;0;0;4;4;2;1;0;0;1;0;12;0;0;2;1;2;0;0;2;0;0;2;
2022;Homicidio calificado;213;17;1;13;15;36;9;6;3;3;0;0;22;5;7;8;12;4;0;1;83;1;1;24;
2022;Homicidio calificado a miembros de seguridad, policial o penitenciaria;10;0;0;0;0;3;1;0;0;0;0;0;2;0;1;0;0;1;0;0;0;0;1;0;
2022;Homicidio calificado por el vinculo;51;10;2;6;0;15;10;9;5;7;3;0;14;4;2;1;18;1;0;1;7;4;1;10;
2022;Homicidio con el proposito de causar sufrimiento a una persona con la que se mantiene o ha mantenido una relacion;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
2022;Homicidio con ensañamiento, alevosia, insidia;13;3;0;2;0;4;2;0;0;1;1;0;2;2;0;0;4;0;0;0;0;0;1;5;
2022;Homicidio en estado de emocion violenta;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;
2022;Homicidio en estado de emocion violenta calificado;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2022;Homicidio en exceso de la legitima defensa;14;1;0;2;0;2;1;1;2;0;0;2;1;0;2;1;0;0;0;0;6;1;0;1;
2022;Homicidio en riña;8;3;0;7;0;1;0;0;1;0;0;0;10;2;0;1;5;0;0;0;1;0;0;4;
2022;Homicidio por abuso de su funcion o cargo, cuando fuere miembro integrante de la fuerza de seguridad, policiales o del servicio penitenciario;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
2022;Homicidio por placer, codicia, odio racial o religioso;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
2022;"Homicidio premeditado; pluralidad de agentes";15;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;2;0;0;3;0;0;2;
2022;Homicidio preterintencional;3;4;0;3;1;5;1;0;0;4;0;1;2;3;0;3;5;2;1;0;1;0;0;2;
2022;Homicidio preterintencional calificado;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;
2022;Homicidio simple;352;37;1;33;18;34;30;51;8;13;3;3;41;8;14;20;39;10;3;7;70;22;1;83;
2022;Lesiones en riña calificadas;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;
2022;Lesiones graves;412;53;3;30;28;53;23;57;7;19;17;2;53;10;11;33;74;4;4;6;44;5;8;87;
2022;Lesiones graves calificadas;98;14;0;11;3;26;9;17;0;6;6;0;20;7;6;27;32;2;2;1;17;2;1;18;
2022;Lesiones graves o gravisimas en riña;3;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;0;0;0;0;
2022;Lesiones gravisimas;9;3;0;0;0;1;0;2;0;1;0;0;2;0;0;1;4;0;0;0;3;0;0;1;
2022;Lesiones gravisimas calificadas;5;1;0;1;0;1;0;1;0;0;0;0;4;0;0;0;1;0;0;1;0;0;0;2;
2022;Lesiones leves;1.106;202;9;55;24;220;23;67;28;31;77;7;200;20;14;82;182;27;4;12;150;20;17;109;
2022;Lesiones leves calificadas;2.043;253;29;133;44;520;62;141;23;131;118;4;530;35;35;107;308;30;7;9;246;65;34;351;
2022;Lesiones leves en riña;5;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;3;0;0;1;
2022;Abuso sexual;446;174;13;65;28;58;33;108;12;11;72;2;63;24;57;105;102;29;11;8;85;15;13;140;
2022;Abuso sexual cometido por ascendiente, descendiente, a fin en linea recta, hermano, tutor, curador, ministro de algun culto reconocido o no, encargado de la educacion o de la guarda;243;22;2;15;15;46;9;32;9;5;18;0;28;13;11;17;38;19;0;7;49;8;1;27;
2022;Abuso sexual agravado;121;27;1;23;19;23;11;28;6;5;14;0;16;8;11;21;33;9;2;4;32;5;3;24;
2022;Abuso sexual agravado por acceso carnal;411;30;11;56;11;101;40;53;28;22;24;5;75;51;28;12;91;31;9;10;117;20;2;83;
2022;Abuso sexual cometido por personal perteneciente a las fuerzas policiales o de seguridad en ocasion de sus funciones;2;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
2022;Abuso sexual cometido contra un menor de 18 años, aprovechando la situacion de convivencia preexistente con el mismo;275;50;4;30;17;36;23;34;8;12;14;2;39;16;20;24;44;12;2;11;52;8;1;31;
2022;Abuso sexual cometido por autor que tuviere conocimiento de ser portador de una enfermedad de transmision sexual grave, y hubiere existido peligro de contagio;2;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;2;0;0;
2022;Abuso sexual cometido por dos o mas personas, o con armas;33;2;0;0;0;6;1;1;1;1;0;0;3;0;0;1;9;0;0;5;4;0;0;4;
2022;Abuso sexual con grave daño a la salud fisica o mental de la victima;17;7;0;0;0;18;1;3;0;0;1;0;1;1;2;2;0;6;1;0;4;1;0;6;
2022;Abuso sexual con sometimiento sexual gravemente ultrajante para la victima;221;9;1;12;4;31;5;15;2;6;8;0;23;2;7;5;18;8;4;6;45;5;0;19;
2022;Abuso sexual con violencia, amenaza, abuso coactivo o intimidatorio de una relacion de dependencia, de autoridad, o de poder, o aprovechamiento de que la victima por cualquier causa no haya podido consentir libremente la accion;7;3;1;2;0;4;1;9;0;1;3;0;2;2;1;3;4;0;0;0;5;0;0;3;
2022;Abuso sexual seguido de muerte;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2022;Corrupcion o prostitucion de mayores;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
2022;Estupro;27;2;1;8;1;0;1;7;0;1;0;0;1;1;0;4;17;2;0;1;3;2;0;6;
2022;Estupro agravado;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;
2022;Exhibiciones obscenas;34;6;1;2;2;2;1;5;0;0;4;0;2;1;0;6;4;3;0;1;4;0;0;2;
2022;Grooming;37;5;2;5;1;10;1;3;0;4;3;0;3;0;0;6;8;1;0;1;2;0;0;3;
2022;Promocion o facilitacion de la corrupcion de menores;97;8;1;3;1;40;2;11;3;0;1;0;12;8;1;5;11;4;0;1;21;1;0;2;
2022;Promocion o facilitacion de la corrupcion de menores calificada;22;1;0;0;0;9;0;0;0;0;0;0;4;1;1;2;0;1;0;0;6;0;0;2;
2022;Promocion o facilitacion de la prostitucion;14;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;0;
2022;Promocion o facilitacion de la prostitucion calificada;3;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
2022;Promocion y facilitacion de la prostitucion o corrupcion de mayores;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;
2022;Proxenetismo;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;
2022;Proxenetismo agravado;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2022;Publicaciones y reproducciones obscenas;65;42;1;3;3;18;2;3;0;0;6;0;1;1;0;8;3;0;0;0;16;0;1;0;
